id,url,type,boatClass,make,model,year,condition,length_ft,beam_ft,dryWeight_lb,created,hullMaterial,fuelType,numEngines,totalHP,maxEngineYear,minEngineYear,engineCategory,price,sellerId,city,country,state,zip
7247307,https://www.boattrader.com/listing/2020-mastercraft-prostar-103698329/,power,power-skiwake,Mastercraft,ProStar,2020,new,20,96,,2019-10-10T17:08:14.000Z,fiberglass,other,1,0,,,,70900,219484,Polk City,US,FL,33868
7250636,https://www.boattrader.com/listing/2020-mastercraft-xt21-103700532/,power,power-skiwake,Mastercraft,XT21,2020,new,21,,,2019-10-15T05:38:08.000Z,fiberglass,other,1,0,,,,119852,34414,Lake Ariel,US,PA,18436
7167710,https://www.boattrader.com/listing/2001-ranger-r83-103638752/,power,power-bass,Ranger,R83,2001,used,19,,,2019-08-01T16:54:55.000Z,fiberglass,other,1,0,,,,14995,34519,Bloomsburg,US,PA,17815
7239477,https://www.boattrader.com/listing/2019-south-bay-200-series-222rs-2-75-pontoon-only-103692886/,power,power-pontoon,South Bay,200 Series 222RS 2.75 / Pontoon only,2019,new,22,,,2019-10-03T17:02:43.000Z,other,other,1,0,,,,25500,263179,Stanton,US,MI,48888
7101942,https://www.boattrader.com/listing/2019-key-west-1720cc-103675584/,power,power-center,Key West,1720CC,2019,new,17,,,2019-06-04T05:19:24.000Z,other,other,1,0,,,,25406,5200,Longwood,US,FL,32750
6867561,https://www.boattrader.com/listing/1995-caravelle-interceptor-232-103430543/,power,power-other,Caravelle,Interceptor 232,1995,used,19,,,2018-10-05T17:57:33.000Z,other,other,1,0,,,,6500,34959,Marrero,US,LA,70072
7002752,https://www.boattrader.com/listing/2019-g3-gator-tough-16-ccj-103518382/,power,power-fresh,G3,Gator Tough 16 CCJ,2019,new,16,,,2019-02-28T19:21:06.000Z,aluminum,other,1,0,,,,16995,34519,Bloomsburg,US,PA,17815
7164923,https://www.boattrader.com/listing/2002-tracker-prov17-103636616/,power,power-bass,Tracker,PROV17,2002,used,17,,,2019-07-30T17:05:08.000Z,other,other,1,0,,,,5986,164670,Ridgeland,US,SC,29936
6925508,https://www.boattrader.com/listing/2019-robalo-246-cayman-103466893/,power,power-bay,Robalo,246 Cayman,2019,new,24,9,,2018-12-01T16:02:30.000Z,fiberglass,other,1,0,,,,88521,34996,Buford,US,GA,30518
7015623,https://www.boattrader.com/listing/2017-hurricane-188-ss-103528249/,power,power-deck,Hurricane,188 SS,2017,used,18,,,2019-03-12T17:07:56.000Z,fiberglass,other,1,0,,,,26995,10174,Cape Coral,US,FL,33904
7164843,https://www.boattrader.com/listing/2019-ocean-pro-1800cc-103636604/,power,power-fresh,OCEAN PRO,1800CC,2019,new,18,,,2019-07-30T17:04:58.000Z,other,other,1,0,,,,29990,164697,Rockwood,US,TN,37854
6813942,https://www.boattrader.com/listing/2018-manitou-23-encore-shp-de-103391465/,power,power-pontoon,Manitou,23 Encore SHP DE,2018,new,23,,,2018-08-19T07:47:04.000Z,other,other,1,0,,,,74999,34482,Mecosta,US,MI,49332
7222674,https://www.boattrader.com/listing/2013-mb-b-52-103679950/,power,power-unspec,MB,B 52,2013,used,23,102,,2019-09-18T17:03:31.000Z,other,other,1,0,,,,44900,28107,Fort Worth,US,TX,76118
7138734,https://www.boattrader.com/listing/2020-bennington-23-sxp-103618890/,power,power-pontoon,Bennington,23 SXP,2020,new,23,,,2019-07-04T16:51:21.000Z,other,other,1,0,,,,64935,34588,Johnson City,US,TN,37615
7098380,https://www.boattrader.com/listing/2017-glastron-gt180-103591533/,power,power-unspec,Glastron,GT180,2017,used,18,102,,2019-05-30T15:39:30.000Z,other,other,1,0,,,,24900,28107,Fort Worth,US,TX,76118
7178513,https://www.boattrader.com/listing/2019-tahoe-sport-cruise-16--103647783/,power,power-pontoon,Tahoe,"Sport Cruise 16'",2019,new,16,,,2019-08-09T16:49:06.000Z,other,other,1,0,,,,14300,34437,Chepachet,US,RI,02814
6983481,https://www.boattrader.com/listing/1999-pro-line-200-sportsman-103505825/,power,power-center,Pro-Line,200 Sportsman,1999,used,20,,,2019-02-08T18:35:03.000Z,other,other,1,0,,,,10995,34622,St Marks,US,FL,32355
7098485,https://www.boattrader.com/listing/2015-godfrey-240-pe-103591599/,power,power-pontoon,Godfrey,240 PE,2015,used,26,9,,2019-05-30T23:03:16.000Z,other,other,1,0,,,,29995,5107,Las Vegas,US,NV,89121
